Object,Time 
DAMAGED,2023-04-29 22:27:01.600459
DAMAGED,2023-04-29 22:27:01.618458
DAMAGED,2023-04-29 22:27:01.656457
DAMAGED,2023-04-29 22:27:01.658456
DAMAGED,2023-04-29 22:27:01.714456
DAMAGED,2023-04-29 22:27:01.719457
DAMAGED,2023-04-29 22:27:01.720456
DAMAGED,2023-04-29 22:27:01.777458
DAMAGED,2023-04-29 22:27:01.780457
DAMAGED,2023-04-29 22:27:01.785457
DAMAGED,2023-04-29 22:27:01.843012
DAMAGED,2023-04-29 22:27:01.847010
DAMAGED,2023-04-29 22:27:01.855081
DAMAGED,2023-04-29 22:27:01.909387
DAMAGED,2023-04-29 22:27:01.910385
DAMAGED,2023-04-29 22:27:01.923384
DAMAGED,2023-04-29 22:27:01.971474
DAMAGED,2023-04-29 22:27:01.973476
DAMAGED,2023-04-29 22:27:01.996475
DAMAGED,2023-04-29 22:27:02.035473
DAMAGED,2023-04-29 22:27:02.036473
DAMAGED,2023-04-29 22:27:02.088473
DAMAGED,2023-04-29 22:27:02.092472
DAMAGED,2023-04-29 22:27:02.093473
DAMAGED,2023-04-29 22:27:02.156473
DAMAGED,2023-04-29 22:27:02.161473
DAMAGED,2023-04-29 22:27:02.163474
DAMAGED,2023-04-29 22:27:02.220049
DAMAGED,2023-04-29 22:27:02.227099
DAMAGED,2023-04-29 22:27:02.235099
DAMAGED,2023-04-29 22:27:02.284100
DAMAGED,2023-04-29 22:27:02.291098
DAMAGED,2023-04-29 22:27:02.307098
DAMAGED,2023-04-29 22:27:02.346098
DAMAGED,2023-04-29 22:27:02.351097
DAMAGED,2023-04-29 22:27:02.386097
DAMAGED,2023-04-29 22:27:02.405098
DAMAGED,2023-04-29 22:27:02.409097
DAMAGED,2023-04-29 22:27:02.464678
DAMAGED,2023-04-29 22:27:02.469681
DAMAGED,2023-04-29 22:27:02.469681
DAMAGED,2023-04-29 22:27:02.536677
DAMAGED,2023-04-29 22:27:02.540679
DAMAGED,2023-04-29 22:27:02.543678
DAMAGED,2023-04-29 22:27:02.604677
DAMAGED,2023-04-29 22:27:02.607678
DAMAGED,2023-04-29 22:27:02.613679
DAMAGED,2023-04-29 22:27:02.673678
DAMAGED,2023-04-29 22:27:02.675678
DAMAGED,2023-04-29 22:27:02.680678
DAMAGED,2023-04-29 22:27:02.738677
DAMAGED,2023-04-29 22:27:02.741678
DAMAGED,2023-04-29 22:27:02.747677
DAMAGED,2023-04-29 22:27:02.802676
DAMAGED,2023-04-29 22:27:02.804677
DAMAGED,2023-04-29 22:27:02.815676
DAMAGED,2023-04-29 22:27:02.864678
DAMAGED,2023-04-29 22:27:02.864678
DAMAGED,2023-04-29 22:27:02.886677
DAMAGED,2023-04-29 22:27:02.928678
DAMAGED,2023-04-29 22:27:02.928678
DAMAGED,2023-04-29 22:27:02.983678
DAMAGED,2023-04-29 22:27:02.986678
DAMAGED,2023-04-29 22:27:02.991678
DAMAGED,2023-04-29 22:27:03.054677
DAMAGED,2023-04-29 22:27:03.057680
DAMAGED,2023-04-29 22:27:03.061678
DAMAGED,2023-04-29 22:27:03.124677
DAMAGED,2023-04-29 22:27:03.127677
DAMAGED,2023-04-29 22:27:03.134679
DAMAGED,2023-04-29 22:27:03.187678
DAMAGED,2023-04-29 22:27:03.189678
DAMAGED,2023-04-29 22:27:03.204676
DAMAGED,2023-04-29 22:27:03.251677
DAMAGED,2023-04-29 22:27:03.253677
DAMAGED,2023-04-29 22:27:03.303676
DAMAGED,2023-04-29 22:27:03.307678
DAMAGED,2023-04-29 22:27:03.308677
DAMAGED,2023-04-29 22:27:03.369676
DAMAGED,2023-04-29 22:27:03.376676
DAMAGED,2023-04-29 22:27:03.378677
DAMAGED,2023-04-29 22:27:03.438676
DAMAGED,2023-04-29 22:27:03.440677
DAMAGED,2023-04-29 22:27:03.445678
DAMAGED,2023-04-29 22:27:03.505677
DAMAGED,2023-04-29 22:27:03.508678
DAMAGED,2023-04-29 22:27:03.514679
DAMAGED,2023-04-29 22:27:03.572678
DAMAGED,2023-04-29 22:27:03.575677
DAMAGED,2023-04-29 22:27:03.581678
DAMAGED,2023-04-29 22:27:03.637678
DAMAGED,2023-04-29 22:27:03.638678
DAMAGED,2023-04-29 22:27:03.646676
DAMAGED,2023-04-29 22:27:03.699678
DAMAGED,2023-04-29 22:27:03.702676
DAMAGED,2023-04-29 22:27:03.717677
DAMAGED,2023-04-29 22:27:03.760677
DAMAGED,2023-04-29 22:27:03.762678
DAMAGED,2023-04-29 22:27:03.789676
DAMAGED,2023-04-29 22:27:03.822677
DAMAGED,2023-04-29 22:27:03.822677
DAMAGED,2023-04-29 22:27:03.879679
DAMAGED,2023-04-29 22:27:03.880677
DAMAGED,2023-04-29 22:27:03.883677
DAMAGED,2023-04-29 22:27:03.948679
DAMAGED,2023-04-29 22:27:03.949681
DAMAGED,2023-04-29 22:27:03.955678
DAMAGED,2023-04-29 22:27:04.014677
DAMAGED,2023-04-29 22:27:04.016678
DAMAGED,2023-04-29 22:27:04.034677
DAMAGED,2023-04-29 22:27:04.078677
DAMAGED,2023-04-29 22:27:04.080679
DAMAGED,2023-04-29 22:27:04.106677
DAMAGED,2023-04-29 22:27:04.151678
DAMAGED,2023-04-29 22:27:04.152678
DAMAGED,2023-04-29 22:27:04.196677
DAMAGED,2023-04-29 22:27:04.210677
DAMAGED,2023-04-29 22:27:04.227677
DAMAGED,2023-04-29 22:27:04.272679
DAMAGED,2023-04-29 22:27:04.274676
DAMAGED,2023-04-29 22:27:04.282678
DAMAGED,2023-04-29 22:27:04.337677
DAMAGED,2023-04-29 22:27:04.346677
DAMAGED,2023-04-29 22:27:04.353677
DAMAGED,2023-04-29 22:27:04.405680
DAMAGED,2023-04-29 22:27:04.413679
DAMAGED,2023-04-29 22:27:04.417679
DAMAGED,2023-04-29 22:27:04.476680
DAMAGED,2023-04-29 22:27:04.478678
DAMAGED,2023-04-29 22:27:04.488678
DAMAGED,2023-04-29 22:27:04.542679
DAMAGED,2023-04-29 22:27:04.545680
DAMAGED,2023-04-29 22:27:04.562680
DAMAGED,2023-04-29 22:27:04.601678
DAMAGED,2023-04-29 22:27:04.603677
DAMAGED,2023-04-29 22:27:04.657677
DAMAGED,2023-04-29 22:27:04.659680
DAMAGED,2023-04-29 22:27:04.660679
DAMAGED,2023-04-29 22:27:04.724677
DAMAGED,2023-04-29 22:27:04.727677
DAMAGED,2023-04-29 22:27:04.732680
DAMAGED,2023-04-29 22:27:04.789677
DAMAGED,2023-04-29 22:27:04.791678
DAMAGED,2023-04-29 22:27:04.798678
DAMAGED,2023-04-29 22:27:04.853679
DAMAGED,2023-04-29 22:27:04.855680
DAMAGED,2023-04-29 22:27:04.865678
DAMAGED,2023-04-29 22:27:04.913678
DAMAGED,2023-04-29 22:27:04.916677
DAMAGED,2023-04-29 22:27:04.937677
DAMAGED,2023-04-29 22:27:04.979678
DAMAGED,2023-04-29 22:27:04.980676
DAMAGED,2023-04-29 22:27:05.004679
DAMAGED,2023-04-29 22:27:05.044678
DAMAGED,2023-04-29 22:27:05.048677
DAMAGED,2023-04-29 22:27:05.099678
DAMAGED,2023-04-29 22:27:05.102677
DAMAGED,2023-04-29 22:27:05.106677
DAMAGED,2023-04-29 22:27:05.161677
DAMAGED,2023-04-29 22:27:05.171678
DAMAGED,2023-04-29 22:27:05.175679
DAMAGED,2023-04-29 22:27:05.234678
DAMAGED,2023-04-29 22:27:05.236676
DAMAGED,2023-04-29 22:27:05.241677
DAMAGED,2023-04-29 22:27:05.300677
DAMAGED,2023-04-29 22:27:05.302678
DAMAGED,2023-04-29 22:27:05.307678
DAMAGED,2023-04-29 22:27:05.366679
DAMAGED,2023-04-29 22:27:05.367677
DAMAGED,2023-04-29 22:27:05.378681
DAMAGED,2023-04-29 22:27:05.430677
DAMAGED,2023-04-29 22:27:05.431679
DAMAGED,2023-04-29 22:27:05.453677
DAMAGED,2023-04-29 22:27:05.494677
DAMAGED,2023-04-29 22:27:05.496678
DAMAGED,2023-04-29 22:27:05.547679
DAMAGED,2023-04-29 22:27:05.551677
DAMAGED,2023-04-29 22:27:05.553680
DAMAGED,2023-04-29 22:27:05.612678
DAMAGED,2023-04-29 22:27:05.614678
DAMAGED,2023-04-29 22:27:05.620679
DAMAGED,2023-04-29 22:27:05.676679
DAMAGED,2023-04-29 22:27:05.678677
DAMAGED,2023-04-29 22:27:05.691679
DAMAGED,2023-04-29 22:27:05.734680
DAMAGED,2023-04-29 22:27:05.736678
DAMAGED,2023-04-29 22:27:05.787679
DAMAGED,2023-04-29 22:27:05.790679
DAMAGED,2023-04-29 22:27:05.790679
DAMAGED,2023-04-29 22:27:05.855680
DAMAGED,2023-04-29 22:27:05.856679
DAMAGED,2023-04-29 22:27:05.861677
DAMAGED,2023-04-29 22:27:05.920680
DAMAGED,2023-04-29 22:27:05.922676
DAMAGED,2023-04-29 22:27:05.928678
DAMAGED,2023-04-29 22:27:05.985678
DAMAGED,2023-04-29 22:27:05.987679
DAMAGED,2023-04-29 22:27:05.995677
DAMAGED,2023-04-29 22:27:06.045679
DAMAGED,2023-04-29 22:27:06.048677
DAMAGED,2023-04-29 22:27:06.069677
DAMAGED,2023-04-29 22:27:06.111678
DAMAGED,2023-04-29 22:27:06.112677
DAMAGED,2023-04-29 22:27:06.167681
DAMAGED,2023-04-29 22:27:06.171677
DAMAGED,2023-04-29 22:27:06.171677
DAMAGED,2023-04-29 22:27:06.229678
DAMAGED,2023-04-29 22:27:06.235678
DAMAGED,2023-04-29 22:27:06.238676
DAMAGED,2023-04-29 22:27:06.295677
DAMAGED,2023-04-29 22:27:06.298680
DAMAGED,2023-04-29 22:27:06.303680
DAMAGED,2023-04-29 22:27:06.360680
DAMAGED,2023-04-29 22:27:06.362678
DAMAGED,2023-04-29 22:27:06.373677
DAMAGED,2023-04-29 22:27:06.425680
DAMAGED,2023-04-29 22:27:06.425680
DAMAGED,2023-04-29 22:27:06.445679
DAMAGED,2023-04-29 22:27:06.483678
DAMAGED,2023-04-29 22:27:06.487677
DAMAGED,2023-04-29 22:27:06.542678
DAMAGED,2023-04-29 22:27:06.546679
DAMAGED,2023-04-29 22:27:06.546679
DAMAGED,2023-04-29 22:27:06.609678
DAMAGED,2023-04-29 22:27:06.610680
DAMAGED,2023-04-29 22:27:06.617677
DAMAGED,2023-04-29 22:27:06.675679
DAMAGED,2023-04-29 22:27:06.675679
DAMAGED,2023-04-29 22:27:06.683678
DAMAGED,2023-04-29 22:27:06.737678
DAMAGED,2023-04-29 22:27:06.737678
DAMAGED,2023-04-29 22:27:06.757680
DAMAGED,2023-04-29 22:27:06.795679
DAMAGED,2023-04-29 22:27:06.796676
DAMAGED,2023-04-29 22:27:06.849681
DAMAGED,2023-04-29 22:27:06.852678
DAMAGED,2023-04-29 22:27:06.854677
DAMAGED,2023-04-29 22:27:06.912678
DAMAGED,2023-04-29 22:27:06.913680
DAMAGED,2023-04-29 22:27:06.928678
DAMAGED,2023-04-29 22:27:06.982678
DAMAGED,2023-04-29 22:27:06.984679
DAMAGED,2023-04-29 22:27:07.003676
DAMAGED,2023-04-29 22:27:07.043679
DAMAGED,2023-04-29 22:27:07.048679
DAMAGED,2023-04-29 22:27:07.100682
DAMAGED,2023-04-29 22:27:07.105678
DAMAGED,2023-04-29 22:27:07.106678
DAMAGED,2023-04-29 22:27:07.165680
DAMAGED,2023-04-29 22:27:07.169678
DAMAGED,2023-04-29 22:27:07.173677
DAMAGED,2023-04-29 22:27:07.230678
DAMAGED,2023-04-29 22:27:07.235678
DAMAGED,2023-04-29 22:27:07.241680
DAMAGED,2023-04-29 22:27:07.299677
DAMAGED,2023-04-29 22:27:07.301679
DAMAGED,2023-04-29 22:27:07.308681
DAMAGED,2023-04-29 22:27:07.362677
DAMAGED,2023-04-29 22:27:07.365679
DAMAGED,2023-04-29 22:27:07.380677
DAMAGED,2023-04-29 22:27:07.420681
DAMAGED,2023-04-29 22:27:07.421680
DAMAGED,2023-04-29 22:27:07.478680
DAMAGED,2023-04-29 22:27:07.481679
DAMAGED,2023-04-29 22:27:07.482680
DAMAGED,2023-04-29 22:27:07.542677
DAMAGED,2023-04-29 22:27:07.544677
DAMAGED,2023-04-29 22:27:07.551679
DAMAGED,2023-04-29 22:27:07.606677
DAMAGED,2023-04-29 22:27:07.609679
DAMAGED,2023-04-29 22:27:07.618677
DAMAGED,2023-04-29 22:27:07.669678
DAMAGED,2023-04-29 22:27:07.670680
DAMAGED,2023-04-29 22:27:07.689678
DAMAGED,2023-04-29 22:27:07.730678
DAMAGED,2023-04-29 22:27:07.732679
DAMAGED,2023-04-29 22:27:07.786678
DAMAGED,2023-04-29 22:27:07.790678
DAMAGED,2023-04-29 22:27:07.790678
DAMAGED,2023-04-29 22:27:07.853680
DAMAGED,2023-04-29 22:27:07.856678
DAMAGED,2023-04-29 22:27:07.860679
DAMAGED,2023-04-29 22:27:07.921680
DAMAGED,2023-04-29 22:27:07.924677
DAMAGED,2023-04-29 22:27:07.929677
DAMAGED,2023-04-29 22:27:07.986678
DAMAGED,2023-04-29 22:27:07.988677
DAMAGED,2023-04-29 22:27:07.997681
DAMAGED,2023-04-29 22:27:08.051679
DAMAGED,2023-04-29 22:27:08.053678
DAMAGED,2023-04-29 22:27:08.069678
DAMAGED,2023-04-29 22:27:08.114678
DAMAGED,2023-04-29 22:27:08.116680
DAMAGED,2023-04-29 22:27:08.168679
DAMAGED,2023-04-29 22:27:08.169680
DAMAGED,2023-04-29 22:27:08.171680
DAMAGED,2023-04-29 22:27:08.233679
DAMAGED,2023-04-29 22:27:08.235677
DAMAGED,2023-04-29 22:27:08.241678
DAMAGED,2023-04-29 22:27:08.297678
DAMAGED,2023-04-29 22:27:08.301679
DAMAGED,2023-04-29 22:27:08.308680
DAMAGED,2023-04-29 22:27:08.362678
DAMAGED,2023-04-29 22:27:08.367680
DAMAGED,2023-04-29 22:27:08.376678
DAMAGED,2023-04-29 22:27:08.426678
DAMAGED,2023-04-29 22:27:08.429677
DAMAGED,2023-04-29 22:27:08.446678
DAMAGED,2023-04-29 22:27:08.492677
DAMAGED,2023-04-29 22:27:08.493679
DAMAGED,2023-04-29 22:27:08.542680
DAMAGED,2023-04-29 22:27:08.548678
DAMAGED,2023-04-29 22:27:08.551679
DAMAGED,2023-04-29 22:27:08.610676
DAMAGED,2023-04-29 22:27:08.612677
DAMAGED,2023-04-29 22:27:08.615678
DAMAGED,2023-04-29 22:27:08.673677
DAMAGED,2023-04-29 22:27:08.677677
DAMAGED,2023-04-29 22:27:08.680678
DAMAGED,2023-04-29 22:27:08.741679
DAMAGED,2023-04-29 22:27:08.742680
DAMAGED,2023-04-29 22:27:08.748680
DAMAGED,2023-04-29 22:27:08.805678
DAMAGED,2023-04-29 22:27:08.807678
DAMAGED,2023-04-29 22:27:08.816680
DAMAGED,2023-04-29 22:27:08.868680
DAMAGED,2023-04-29 22:27:08.871678
DAMAGED,2023-04-29 22:27:08.883680
DAMAGED,2023-04-29 22:27:08.929677
DAMAGED,2023-04-29 22:27:08.931679
DAMAGED,2023-04-29 22:27:08.953677
DAMAGED,2023-04-29 22:27:08.993678
DAMAGED,2023-04-29 22:27:08.995677
DAMAGED,2023-04-29 22:27:09.047679
DAMAGED,2023-04-29 22:27:09.051678
DAMAGED,2023-04-29 22:27:09.054677
DAMAGED,2023-04-29 22:27:09.110679
DAMAGED,2023-04-29 22:27:09.117679
DAMAGED,2023-04-29 22:27:09.120680
DAMAGED,2023-04-29 22:27:09.170677
DAMAGED,2023-04-29 22:27:09.178679
DAMAGED,2023-04-29 22:27:09.188678
DAMAGED,2023-04-29 22:27:09.235680
DAMAGED,2023-04-29 22:27:09.238677
DAMAGED,2023-04-29 22:27:09.270678
DAMAGED,2023-04-29 22:27:09.292679
DAMAGED,2023-04-29 22:27:09.295678
DAMAGED,2023-04-29 22:27:09.352679
DAMAGED,2023-04-29 22:27:09.354678
DAMAGED,2023-04-29 22:27:09.358680
DAMAGED,2023-04-29 22:27:09.419679
DAMAGED,2023-04-29 22:27:09.423678
DAMAGED,2023-04-29 22:27:09.426677
DAMAGED,2023-04-29 22:27:09.487677
DAMAGED,2023-04-29 22:27:09.491678
DAMAGED,2023-04-29 22:27:09.496680
DAMAGED,2023-04-29 22:27:09.554677
DAMAGED,2023-04-29 22:27:09.556677
DAMAGED,2023-04-29 22:27:09.563678
DAMAGED,2023-04-29 22:27:09.617680
DAMAGED,2023-04-29 22:27:09.617680
DAMAGED,2023-04-29 22:27:09.633678
DAMAGED,2023-04-29 22:27:09.674680
DAMAGED,2023-04-29 22:27:09.675677
DAMAGED,2023-04-29 22:27:09.728679
DAMAGED,2023-04-29 22:27:09.732679
DAMAGED,2023-04-29 22:27:09.732679
DAMAGED,2023-04-29 22:27:09.792678
DAMAGED,2023-04-29 22:27:09.795679
DAMAGED,2023-04-29 22:27:09.801680
DAMAGED,2023-04-29 22:27:09.855679
DAMAGED,2023-04-29 22:27:09.858682
DAMAGED,2023-04-29 22:27:09.867678
DAMAGED,2023-04-29 22:27:09.919679
DAMAGED,2023-04-29 22:27:09.922677
DAMAGED,2023-04-29 22:27:09.935677
DAMAGED,2023-04-29 22:27:09.983678
DAMAGED,2023-04-29 22:27:09.984678
DAMAGED,2023-04-29 22:27:10.011678
DAMAGED,2023-04-29 22:27:10.044680
DAMAGED,2023-04-29 22:27:10.049679
DAMAGED,2023-04-29 22:27:10.106678
DAMAGED,2023-04-29 22:27:10.109678
DAMAGED,2023-04-29 22:27:10.110677
DAMAGED,2023-04-29 22:27:10.172679
DAMAGED,2023-04-29 22:27:10.174679
DAMAGED,2023-04-29 22:27:10.179678
DAMAGED,2023-04-29 22:27:10.236678
DAMAGED,2023-04-29 22:27:10.239680
DAMAGED,2023-04-29 22:27:10.253680
DAMAGED,2023-04-29 22:27:10.294679
DAMAGED,2023-04-29 22:27:10.296676
DAMAGED,2023-04-29 22:27:10.318677
DAMAGED,2023-04-29 22:27:10.360680
DAMAGED,2023-04-29 22:27:10.363680
DAMAGED,2023-04-29 22:27:10.416678
DAMAGED,2023-04-29 22:27:10.420680
DAMAGED,2023-04-29 22:27:10.423678
DAMAGED,2023-04-29 22:27:10.479678
DAMAGED,2023-04-29 22:27:10.489675
DAMAGED,2023-04-29 22:27:10.504679
DAMAGED,2023-04-29 22:27:10.545677
DAMAGED,2023-04-29 22:27:10.560678
DAMAGED,2023-04-29 22:27:10.563677
DAMAGED,2023-04-29 22:27:10.624679
DAMAGED,2023-04-29 22:27:10.626677
DAMAGED,2023-04-29 22:27:10.633680
DAMAGED,2023-04-29 22:27:10.692677
DAMAGED,2023-04-29 22:27:10.694678
DAMAGED,2023-04-29 22:27:10.705679
DAMAGED,2023-04-29 22:27:10.755680
DAMAGED,2023-04-29 22:27:10.757679
DAMAGED,2023-04-29 22:27:10.805679
DAMAGED,2023-04-29 22:27:10.808678
DAMAGED,2023-04-29 22:27:10.810677
DAMAGED,2023-04-29 22:27:10.874677
DAMAGED,2023-04-29 22:27:10.877680
DAMAGED,2023-04-29 22:27:10.879677
DAMAGED,2023-04-29 22:27:10.944680
DAMAGED,2023-04-29 22:27:10.946680
DAMAGED,2023-04-29 22:27:10.953680
DAMAGED,2023-04-29 22:27:11.008681
DAMAGED,2023-04-29 22:27:11.010678
DAMAGED,2023-04-29 22:27:11.024678
DAMAGED,2023-04-29 22:27:11.069678
DAMAGED,2023-04-29 22:27:11.070680
DAMAGED,2023-04-29 22:27:11.123679
DAMAGED,2023-04-29 22:27:11.125678
DAMAGED,2023-04-29 22:27:11.126679
DAMAGED,2023-04-29 22:27:11.192676
DAMAGED,2023-04-29 22:27:11.193681
DAMAGED,2023-04-29 22:27:11.201677
DAMAGED,2023-04-29 22:27:11.256678
DAMAGED,2023-04-29 22:27:11.257677
DAMAGED,2023-04-29 22:27:11.278678
DAMAGED,2023-04-29 22:27:11.315677
DAMAGED,2023-04-29 22:27:11.320679
DAMAGED,2023-04-29 22:27:11.363680
DAMAGED,2023-04-29 22:27:11.372677
DAMAGED,2023-04-29 22:27:11.383680
DAMAGED,2023-04-29 22:27:11.428680
DAMAGED,2023-04-29 22:27:11.431677
DAMAGED,2023-04-29 22:27:11.442676
DAMAGED,2023-04-29 22:27:11.490679
DAMAGED,2023-04-29 22:27:11.501679
DAMAGED,2023-04-29 22:27:11.512678
DAMAGED,2023-04-29 22:27:11.553680
DAMAGED,2023-04-29 22:27:11.560681
DAMAGED,2023-04-29 22:27:11.601678
DAMAGED,2023-04-29 22:27:11.605678
DAMAGED,2023-04-29 22:27:11.617680
DAMAGED,2023-04-29 22:27:11.662679
DAMAGED,2023-04-29 22:27:11.665680
DAMAGED,2023-04-29 22:27:11.687677
DAMAGED,2023-04-29 22:27:11.723678
DAMAGED,2023-04-29 22:27:11.727679
DAMAGED,2023-04-29 22:27:11.778679
DAMAGED,2023-04-29 22:27:11.781679
DAMAGED,2023-04-29 22:27:11.786680
DAMAGED,2023-04-29 22:27:11.842679
DAMAGED,2023-04-29 22:27:11.856677
DAMAGED,2023-04-29 22:27:11.856677
DAMAGED,2023-04-29 22:27:11.914678
DAMAGED,2023-04-29 22:27:11.917679
DAMAGED,2023-04-29 22:27:11.923678
DAMAGED,2023-04-29 22:27:11.978677
DAMAGED,2023-04-29 22:27:11.981678
DAMAGED,2023-04-29 22:27:12.002678
DAMAGED,2023-04-29 22:27:12.043677
DAMAGED,2023-04-29 22:27:12.044676
DAMAGED,2023-04-29 22:27:12.098678
DAMAGED,2023-04-29 22:27:12.103677
DAMAGED,2023-04-29 22:27:12.103677
DAMAGED,2023-04-29 22:27:12.166679
DAMAGED,2023-04-29 22:27:12.168678
DAMAGED,2023-04-29 22:27:12.174680
DAMAGED,2023-04-29 22:27:12.236677
DAMAGED,2023-04-29 22:27:12.239678
DAMAGED,2023-04-29 22:27:12.245679
DAMAGED,2023-04-29 22:27:12.298678
DAMAGED,2023-04-29 22:27:12.299679
DAMAGED,2023-04-29 22:27:12.315677
DAMAGED,2023-04-29 22:27:12.359677
DAMAGED,2023-04-29 22:27:12.361679
DAMAGED,2023-04-29 22:27:12.392676
DAMAGED,2023-04-29 22:27:12.418679
DAMAGED,2023-04-29 22:27:12.420679
DAMAGED,2023-04-29 22:27:12.475679
DAMAGED,2023-04-29 22:27:12.477677
DAMAGED,2023-04-29 22:27:12.480678
DAMAGED,2023-04-29 22:27:12.542678
DAMAGED,2023-04-29 22:27:12.548679
DAMAGED,2023-04-29 22:27:12.553679
DAMAGED,2023-04-29 22:27:12.609677
DAMAGED,2023-04-29 22:27:12.612676
DAMAGED,2023-04-29 22:27:12.620678
DAMAGED,2023-04-29 22:27:12.687678
DAMAGED,2023-04-29 22:27:12.689677
DAMAGED,2023-04-29 22:27:12.705678
DAMAGED,2023-04-29 22:27:12.750677
DAMAGED,2023-04-29 22:27:12.752677
DAMAGED,2023-04-29 22:27:12.802678
DAMAGED,2023-04-29 22:27:12.806676
DAMAGED,2023-04-29 22:27:12.807680
DAMAGED,2023-04-29 22:27:12.870677
DAMAGED,2023-04-29 22:27:12.872677
DAMAGED,2023-04-29 22:27:12.879678
DAMAGED,2023-04-29 22:27:12.937678
DAMAGED,2023-04-29 22:27:12.939676
DAMAGED,2023-04-29 22:27:12.946678
DAMAGED,2023-04-29 22:27:13.005677
DAMAGED,2023-04-29 22:27:13.007677
DAMAGED,2023-04-29 22:27:13.015678
DAMAGED,2023-04-29 22:27:13.072678
DAMAGED,2023-04-29 22:27:13.075677
DAMAGED,2023-04-29 22:27:13.081680
DAMAGED,2023-04-29 22:27:13.141678
DAMAGED,2023-04-29 22:27:13.144677
DAMAGED,2023-04-29 22:27:13.156678
DAMAGED,2023-04-29 22:27:13.204678
DAMAGED,2023-04-29 22:27:13.206679
DAMAGED,2023-04-29 22:27:13.227677
DAMAGED,2023-04-29 22:27:13.267679
DAMAGED,2023-04-29 22:27:13.269677
DAMAGED,2023-04-29 22:27:13.322677
DAMAGED,2023-04-29 22:27:13.323678
DAMAGED,2023-04-29 22:27:13.324680
DAMAGED,2023-04-29 22:27:13.386677
DAMAGED,2023-04-29 22:27:13.390676
DAMAGED,2023-04-29 22:27:13.396679
DAMAGED,2023-04-29 22:27:13.451678
DAMAGED,2023-04-29 22:27:13.458677
DAMAGED,2023-04-29 22:27:13.469677
DAMAGED,2023-04-29 22:27:13.520677
DAMAGED,2023-04-29 22:27:13.523679
DAMAGED,2023-04-29 22:27:13.545679
DAMAGED,2023-04-29 22:27:13.588678
DAMAGED,2023-04-29 22:27:13.592679
DAMAGED,2023-04-29 22:27:13.642677
DAMAGED,2023-04-29 22:27:13.645677
DAMAGED,2023-04-29 22:27:13.648678
DAMAGED,2023-04-29 22:27:13.707679
DAMAGED,2023-04-29 22:27:13.714678
DAMAGED,2023-04-29 22:27:13.717678
DAMAGED,2023-04-29 22:27:13.768678
DAMAGED,2023-04-29 22:27:13.779678
DAMAGED,2023-04-29 22:27:13.798677
DAMAGED,2023-04-29 22:27:13.822678
DAMAGED,2023-04-29 22:27:13.837678
DAMAGED,2023-04-29 22:27:13.895680
DAMAGED,2023-04-29 22:27:13.898677
DAMAGED,2023-04-29 22:27:13.912676
DAMAGED,2023-04-29 22:27:13.961677
DAMAGED,2023-04-29 22:27:13.970677
DAMAGED,2023-04-29 22:27:13.991676
DAMAGED,2023-04-29 22:27:14.028678
DAMAGED,2023-04-29 22:27:14.043676
DAMAGED,2023-04-29 22:27:14.047680
DAMAGED,2023-04-29 22:27:14.106679
DAMAGED,2023-04-29 22:27:14.109678
DAMAGED,2023-04-29 22:27:14.115678
DAMAGED,2023-04-29 22:27:14.167677
DAMAGED,2023-04-29 22:27:14.171677
DAMAGED,2023-04-29 22:27:14.181678
DAMAGED,2023-04-29 22:27:14.231678
DAMAGED,2023-04-29 22:27:14.233678
DAMAGED,2023-04-29 22:27:14.252678
DAMAGED,2023-04-29 22:27:14.297680
DAMAGED,2023-04-29 22:27:14.299680
DAMAGED,2023-04-29 22:27:14.342677
DAMAGED,2023-04-29 22:27:14.360677
DAMAGED,2023-04-29 22:27:14.361677
DAMAGED,2023-04-29 22:27:14.421677
DAMAGED,2023-04-29 22:27:14.427678
DAMAGED,2023-04-29 22:27:14.429676
DAMAGED,2023-04-29 22:27:14.497677
DAMAGED,2023-04-29 22:27:14.500678
DAMAGED,2023-04-29 22:27:14.503679
DAMAGED,2023-04-29 22:27:14.580208
DAMAGED,2023-04-29 22:27:14.582208
DAMAGED,2023-04-29 22:27:14.590208
DAMAGED,2023-04-29 22:27:14.644209
DAMAGED,2023-04-29 22:27:14.651208
DAMAGED,2023-04-29 22:27:14.658206
DAMAGED,2023-04-29 22:27:14.709206
DAMAGED,2023-04-29 22:27:14.711205
DAMAGED,2023-04-29 22:27:14.730207
DAMAGED,2023-04-29 22:27:14.768207
DAMAGED,2023-04-29 22:27:14.769205
DAMAGED,2023-04-29 22:27:14.828206
DAMAGED,2023-04-29 22:27:14.828206
DAMAGED,2023-04-29 22:27:14.829209
DAMAGED,2023-04-29 22:27:14.895790
DAMAGED,2023-04-29 22:27:14.898791
DAMAGED,2023-04-29 22:27:14.907792
DAMAGED,2023-04-29 22:27:14.961790
DAMAGED,2023-04-29 22:27:14.961790
DAMAGED,2023-04-29 22:27:14.982403
DAMAGED,2023-04-29 22:27:15.022403
DAMAGED,2023-04-29 22:27:15.027403
DAMAGED,2023-04-29 22:27:15.081405
DAMAGED,2023-04-29 22:27:15.082404
DAMAGED,2023-04-29 22:27:15.084402
DAMAGED,2023-04-29 22:27:15.145403
DAMAGED,2023-04-29 22:27:15.147403
DAMAGED,2023-04-29 22:27:15.157404
DAMAGED,2023-04-29 22:27:15.208402
DAMAGED,2023-04-29 22:27:15.210403
